inventory_id,product_id,warehouse_id,stock_level,last_updated,reserved_stock
377,4,1,174,2025-06-03 01:03:05,68
414,20,1,36,2025-06-03 01:08:02,23
381,6,1,141,2025-06-03 10:52:43,2
389,9,2,135,2025-06-03 19:13:10,2
390,10,2,76,2025-06-04 00:35:16,11
412,19,3,44,2025-06-04 02:16:28,28
427,25,3,67,2025-06-04 02:20:39,18
393,11,1,122,2025-06-04 06:38:59,20
421,23,1,77,2025-06-04 06:59:33,12
370,1,4,103,2025-06-04 20:28:24,28
410,18,1,64,2025-06-04 23:33:22,19
413,19,4,33,2025-06-05 00:09:47,13
396,12,4,88,2025-06-05 01:13:33,15
368,1,1,502,2025-06-05 04:49:52,9
419,22,3,89,2025-06-05 19:48:47,51
391,10,3,96,2025-06-05 20:04:42,2
378,4,2,283,2025-06-05 21:54:56,29
418,22,2,191,2025-06-06 08:24:01,7
426,25,2,118,2025-06-06 10:06:54,13
385,7,4,467,2025-06-06 11:44:45,49
405,16,2,82,2025-06-06 12:28:28,6
383,7,1,95,2025-06-06 16:21:44,10
416,21,2,86,2025-06-06 20:14:50,8
400,14,2,76,2025-06-06 20:52:46,13
380,5,4,128,2025-06-06 21:06:46,3
387,8,4,135,2025-06-06 21:35:23,3
402,15,2,98,2025-06-07 00:21:39,1
409,17,4,78,2025-06-07 01:45:32,1
388,9,1,255,2025-06-07 01:51:04,30
374,3,2,116,2025-06-07 03:05:52,6
384,7,2,153,2025-06-07 04:07:44,37
372,2,2,115,2025-06-07 08:09:50,0
422,23,2,133,2025-06-07 09:17:08,4
398,13,4,231,2025-06-08 01:23:37,0
424,24,1,91,2025-06-08 03:40:36,8
397,13,2,118,2025-06-08 04:06:17,3
394,11,3,54,2025-06-08 06:32:49,7
382,6,2,724,2025-06-08 09:30:49,8
386,8,1,205,2025-06-08 13:38:50,42
407,17,1,50,2025-06-08 15:12:43,1
375,3,3,378,2025-06-08 15:38:51,4
411,18,2,150,2025-06-08 19:02:14,3
408,17,2,74,2025-06-08 19:56:01,13
420,22,4,289,2025-06-08 21:27:35,11
399,14,1,1,2025-06-09 02:32:45,0
425,24,4,80,2025-06-09 02:43:38,12
404,16,1,119,2025-06-09 02:44:00,5
395,12,2,126,2025-06-09 04:35:17,0
415,20,3,5,2025-06-09 07:42:38,2
392,10,4,77,2025-06-09 10:10:02,3
406,16,4,108,2025-06-09 18:23:13,36
369,1,2,112,2025-06-09 18:32:05,18
376,3,4,211,2025-06-09 19:05:58,31
403,15,3,37,2025-06-09 20:15:31,11
373,2,4,195,2025-06-09 22:47:07,1
417,21,3,19,2025-06-09 22:49:17,1
401,15,1,274,2025-06-09 23:28:41,2
379,5,2,647,2025-06-10 01:02:46,30
428,25,4,9,2025-06-10 08:23:52,4
371,2,1,37,2025-06-10 19:51:13,13
423,23,4,32,2025-06-10 19:56:44,0
